Product_ID,Title,Link,Category,Label_Trend,Label_Marketing,Rating,Sold,Original_Price,Current_Price,Discount_Percent
1733026575360165144,"Đầm Body Hai Dây Sợi Bún, Mút Tháo Rời Tôn V1, Vải Thun Rip Trung Mềm Mịn Mát _TÍNỊ B10",https://www.tiktok.com/shop/vn/pdp/%C4%91am-body-hai-day-soi-bun-mut-thao-roi-vai-thun-rip-trung/1733026575360165144,Womenswear & Underwear,Không,Không,4.8,4.1K,170.000₫,98.600,-42%
1729479430732679989,"Tất vớ nữ cao cổ dài dưới gối, loại dày dặn 83% cotton cực thoáng mát dài 38cm. Phù hợp làm phụ kiện thời trang mix đồ phong cách cá tính chơi thể thao (Pickleball, Tennis, Golf, bóng chuyền...)",https://www.tiktok.com/shop/vn/pdp/1729479430732679989,Womenswear & Underwear,Không,Không,4.8,34.7K,50.000₫,32.000,-36%
1731575108202170753,￼[CÓ SẴN] Bộ Quần Áo Thomm 4 Vạch Trắng Dài Tay / Set Quần Ống Rông Áo Dài Tay Chất nỉ 4 Vạch nam Nữ Unisex Top Women,https://www.tiktok.com/shop/vn/pdp/bo-quan-ao-thom-4-vach-trang-dai-tay-unisex-chat-ni-mem-mai/1731575108202170753,Womenswear & Underwear,Xu hướng,Không,4.3,5.2K,N/A,48.000,0%
1733576930682373669,[HÀNG CÓ SẴN ĐI LUÔN]Váy Thiết Kế Lụa Ống Cổ Buộc Nơ Tay Phồng Sang Chảnh,https://www.tiktok.com/shop/vn/pdp/1733576930682373669,Womenswear & Underwear,Không,Không,4.9,3.7K,N/A,219.999,0%
1733640156817294690,[XẢ LỖ NGHỈ TẾT] _ Quần Jean Nữ Ống Suông Đứng Form Chất Vải Jean Mềm Mại Nhiều Màu Dễ Mặc _ Xưởng Yuri 3,https://www.tiktok.com/shop/vn/pdp/quan-jeans-nu-ong-suong-%C4%91ung-form-chat-lieu-jean-mem-mai/1733640156817294690,Womenswear & Underwear,Không,Deal,4.5,8.0K,129.000₫,64.500,-50%
1731700942475986762,(Tặng dây) Áo thun trễ vai cộc tay ver2 cotton mịn thoáng mát JUSTDUN B46,https://www.tiktok.com/shop/vn/pdp/ao-thun-tre-vai-coc-tay-cotton-mem-mai-phong-cach-thoi-trang/1731700942475986762,Womenswear & Underwear,Không,Không,4.8,10.1K,109.000₫,49.000,-55%
1731405921053805304,Set áo dài cách tân nữ Maian áo dài in hoa chất tơ lụa 4 tà cổ tàu dáng suông phối thắt nơ kèm theo quần lụa bóng S5265,https://www.tiktok.com/shop/vn/pdp/set-ao-dai-cach-tan-nu-maian-in-hoa-quan-lua-bong-phoi-no/1731405921053805304,Womenswear & Underwear,Xu hướng,Flash Sale,4.5,346,339.000₫,315.000,-7%
1729844738709621701,NTH BIGSIZE- [ Q LEGGING. 5.0 ] HOP85- bigsize không cắn chỉ Cạp cao tôn dáng m5-m75 nhận đơn Nữ . Bản cạp ghen v222,https://www.tiktok.com/shop/vn/pdp/quan-legging-big-size-khong-can-chi-cap-cao-ton-dang/1729844738709621701,Womenswear & Underwear,Không,Deal,4.8,11.5K,165.000₫,164.999,0%
1732119052980554467,"Áo Khoác Nữ Form Rộng - Áo Khoác Nhung Gân Thêu Chữ Phối 4 Túi 2 Lớp , Lót Caro full size ML Dưới 80kg. Jacket Top",https://www.tiktok.com/shop/vn/pdp/ao-khoac-nu-form-rong-nhung-gan-theu-chu-tui-2-lop-duoi-80kg/1732119052980554467,Womenswear & Underwear,Xu hướng,Deal,4.8,65.7K,399.000₫,168.299,-58%
1733814773099431633,Sét bộ áo tăm dài tay phối quần xuông sọc viền cạp trắng (có lẻ quần),https://www.tiktok.com/shop/vn/pdp/1733814773099431633,Womenswear & Underwear,Không,Flash Sale,3.9,239,90.000₫,55.000,-39%
1732765547521606950,( Xả Tết ) Áo sweater Universe Nam nữ Chất liệu nỉ không xù Phong cách Hiện đại Trẻ trung,https://www.tiktok.com/shop/vn/pdp/ao-sweater-unisex-oversize-khong-xu-long-thoi-trang-mua-%C4%91ong/1732765547521606950,Womenswear & Underwear,Xu hướng,Deal,4.5,13.2K,188.000₫,103.400,-45%
1733590557155755872,áo kiểu bèo cổ tay bo chất lụa mango mềm mịn mát,https://www.tiktok.com/shop/vn/pdp/1733590557155755872,Womenswear & Underwear,Không,Flash Sale,4.9,453,159.000₫,89.000,-44%
1730189797666425396,Set 10 Quần Lót Nữ Hình Gấu (có lẻ 5) Chất Su Đúc Không Đường May Women 314,https://www.tiktok.com/shop/vn/pdp/set-10-nu-hinh-gau-khong-%C4%91uong-may-nhieu-mau-sac/1730189797666425396,Womenswear & Underwear,Xu hướng,Deal,4.5,9.3K,100.000₫,65.000,-35%
1731073164616567069,Quần Đùi Su Gen Bụng Giảm Eo ❤️ Nâng ᶆông Thế Hệ Mới K003,https://www.tiktok.com/shop/vn/pdp/quan-tap-gym-nu-co-gian-tham-mo-hoi-gia-re-50-size-m-l-xl/1731073164616567069,Womenswear & Underwear,Không,Không,3.6,3.7K,29.900₫,29.601,-1%
1731473449282537340,1. Set thiết kế CRAZYTEEN S6717 gồm áo kiểu tay ngắn đính hoa và chân váy dáng chữ a để đi chơi ( Áo kiểu nữ/ Chân váy ) Set đồ nữ đẹp,https://www.tiktok.com/shop/vn/pdp/set-quan-ao-nu-crazyteen-s6015-ao-lech-vai-quan-short/1731473449282537340,Womenswear & Underwear,Không,Không,5.0,105,N/A,299.999,0%
1731506740520847761,"Chân váy jeans dáng dài xẻ sau kiểu dáng basic, dáng chữ A tôn dáng dễ phối đồ top women c93",https://www.tiktok.com/shop/vn/pdp/chan-vay-jean-dai-xe-sau-kieu-basic-dang-chu-a-ton-dang/1731506740520847761,Womenswear & Underwear,Không,Không,4.7,37.7K,189.000₫,158.999,-16%
1733026393872172338,Set áo thun giấy mỏng in kity kèm áo ống trong phối váy lót bí dễ thương,https://www.tiktok.com/shop/vn/pdp/1733026393872172338,Womenswear & Underwear,Không,Flash Sale,4.9,3.1K,189.000₫,168.210,-11%
1732480560281781850,[DEAL MỞ BÁN] Áo Thun Nữ Thu Đông Cổ Tròn Tay Dài Ôm Body Xinh Xắn Co Giãn 4 Chiều Siêu Mềm Mịn Chất Mịn Dày Dặn Size S M L XL Cho Nữ Yêu Thích Sự Thoải Mái Khi Vận Động CELIDO D18,https://www.tiktok.com/shop/vn/pdp/ao-thun-tay-dai-celido-sieu-co-gian-4-size-chat-cotton-min/1732480560281781850,Womenswear & Underwear,Xu hướng,Deal,4.7,23.1K,65.000₫,34.650,-47%
1732087311579776095,Chân Váy Chữ A Họa tiết Chấm Bi & Trơn - Dottie Skirt - Kèm Quần Bảo Hộ - Dễ Phối Đồ - Phù Hợp Mùa Hè Mùa Thu - Váy Xòe Tôn Dáng Dễ Mặc - Trending Tết 2026,https://www.tiktok.com/shop/vn/pdp/duoi-%C4%91ay-la-tin-chi-tiet-ve-chan-vay-cham-bi-chu-a-nu-thiet-ke-thoi-trang-thoai-mai-cho-mua-xua/1732087311579776095,Womenswear & Underwear,Không,Không,4.7,17.3K,129.000₫,68.999,-47%
1732961672596129024,Sét Váy 3 Món Thu Đông Mỹ Nhân Gồm Áo Len + Áo Choàng Phối Ren + Chân Váy Xếp Ly,https://www.tiktok.com/shop/vn/pdp/set-vay-3-mon-thu-%C4%91ong-my-nhan-ao-len-ao-choang-size-s-m/1732961672596129024,Womenswear & Underwear,Xu hướng,Deal,4.7,11.8K,130.000₫,88.110,-32%
1731151143583910671,1969STUDIO Áo Polo Nam Nữ Thêu Phối Chất Polyeste Hot Trend Form Rộng Unisex,https://www.tiktok.com/shop/vn/pdp/ao-polo-nam-nu-theu-polyester-form-rong-thoi-trang-unisex/1731151143583910671,Womenswear & Underwear,Không,Deal,4.7,12.9K,79.000₫,59.900,-24%
1732153298591122509,Quần jean suông thêu túi ống rộng - quần baggy nữ chất jean mềm mại không giãn thời trang dễ mix áo - MS068,https://www.tiktok.com/shop/vn/pdp/quan-jeans-nu-kieu-baggy-chat-jean-mem-mai-thoi-trang/1732153298591122509,Womenswear & Underwear,Không,Flash Sale,4.7,3.5K,200.000₫,159.000,-21%
1731100512827575061,"(Mẫu Hot) Đầm Váy Nữ Tay Dài Bigsize 50-95kg Chất Thun Tăm Phối Lụa Mã DV003, Dress Đen Dự Tiệc Noel Tết",https://www.tiktok.com/shop/vn/pdp/%C4%91am-vay-nu-tay-dai-bigsize-50-95kg-chat-lieu-thun-cotton/1731100512827575061,Womenswear & Underwear,Không,Không,4.4,1.7K,250.000₫,149.000,-40%
1729438963251120732,"ÁO LÁ CỜ THÊU XÙ - Áo Thun Freesize (42-70kg) , chất cotton 4 chiều mềm mát , form dáng rộng dấu quần , áo thêu trực tiếp , Hương Trầm Shop , áo hottrend",https://www.tiktok.com/shop/vn/pdp/ao-thun-freesize-cotton-4-chieu-mem-mat-form-rong-de-kombi/1729438963251120732,Womenswear & Underwear,Không,Deal,4.7,34.7K,219.000₫,129.999,-41%
1732284919241541394,"BIGSIZE 55-95kg| Đầm Váy Ngủ 2 DÂY [SUÔNG NƠ LƯNG SAU] (Không chip) quyến rũ, dễ thương lụa latin mềm mướt bigsize 55-95kg chupachup đồ ngủ bigsize",https://www.tiktok.com/shop/vn/pdp/%C4%91am-vay-ngu-bigsize-2-day-suong-no-quyen-ru-mem-min/1732284919241541394,Womenswear & Underwear,Không,Deal,4.8,4.8K,189.999₫,140.998,-26%
1729798564134553633,Tất Cổ Cao Nữ Trơn Cotton Gân Tăm - Vớ Nữ Viền Lượn Sóng Tiểu Thư Nhẹ Nhàng Dễ Thương AMYBRA T23 Voan,https://www.tiktok.com/shop/vn/pdp/tat-co-cao-nu-tron-cotton-gan-tam-thoang-khi-thoi-trang/1729798564134553633,Womenswear & Underwear,Không,Deal,4.9,1.2K,30.000₫,17.500,-42%
1731756514254685610,[HÀNG LOẠI 1] Áo Sơ Mi Kẻ Sọc tay Bồng Chiết Eo Tôn Dáng kèm dây buộc sau-Có bigsize,https://www.tiktok.com/shop/vn/pdp/ao-so-mi-ke-soc-tay-bong-chiet-eo-co-bigsize-cho-phai-%C4%91ep/1731756514254685610,Womenswear & Underwear,Xu hướng,Flash Sale,4.8,8.7K,165.000₫,132.000,-20%
1732817997554353721,VÁY JUM BIGSIZE CỔ SƠ MI TAY NGẮN KHUY TIM [TNT SHOP BIGSIZE 60KG 90KG],https://www.tiktok.com/shop/vn/pdp/vay-jum-bigsize-co-so-mi-tay-ngan-khuy-tim-size-60kg-90kg/1732817997554353721,Womenswear & Underwear,Không,Không,4.9,2.4K,N/A,286.000,0%
1731598711494445017,Combo 3 áo nâng ngực，áo ngực để mặc cùng áo dài，áo ngực ko dây năng ngục，áo ngực nu học sinh，br a khonglo vien，áo ngực nâng lên form đẹp，áo ngực chống tuột ao nguc su,https://www.tiktok.com/shop/vn/pdp/combo-3-ao-nang-%C4%91a-nang-khong-day-chong-tuot/1731598711494445017,Womenswear & Underwear,Xu hướng,Không,4.8,1.3K,278.000₫,139.000,-50%
1730268856096819534,Quần Lót Lọt Khe Đúc Su Viền Cạp Ép Salin Không Viền Không Đường May Hạn Chế Lộ Viền -- VN2405013K Nữ Women,https://www.tiktok.com/shop/vn/pdp/nu-%C4%91uc-su-vien-cap-ep-salin-khong-%C4%91uong-may/1730268856096819534,Womenswear & Underwear,Không,Deal,4.7,9.3K,35.000₫,30.000,-14%
1733525317510399247,Áo khoác kaki cổ tròn xếp li tay bồng form bí Samhyewear,https://www.tiktok.com/shop/vn/pdp/1733525317510399247,Womenswear & Underwear,Xu hướng,Flash Sale,4.4,290,199.000₫,189.000,-5%
1733237503189550855,Quần Xuông Cho Be Nỉ 2 Da 18-45kg Quần Rộng Hot Trend Quần Bé,https://www.tiktok.com/shop/vn/pdp/quan-xuong-ni-2-da-cho-be-gai-18-45kg-mem-mai-am-ap/1733237503189550855,Womenswear & Underwear,Không,Deal,4.8,1.0K,150.000₫,81.000,-46%
1733581972291487691,[Hà Bigsize 55-90kg] Đầm tiệc ren hoa lệch vai tiểu thư kèm tag dành cho bigsize,https://www.tiktok.com/shop/vn/pdp/1733581972291487691,Womenswear & Underwear,Xu hướng,Flash Sale,4.9,412,400.000₫,324.000,-19%
1732285719049898562,Áo tay dài cổ tim phối áo yếm siêu quyến rũ( kèm áo yếm) MS -02,https://www.tiktok.com/shop/vn/pdp/ao-tay-co-tim-phoi-ao-yem-thiet-ke-quyen-ru-thoang-mat/1732285719049898562,Womenswear & Underwear,Xu hướng,Flash Sale,4.7,36.8K,110.000₫,74.000,-33%
1733617543177930155,[MỚI VỀ] Áo ống sọc ngang nữ quây sọc ngang cup ngực co giãn thoải mái tôn dáng freesize 40-60kg chất liệu 95% cotton (KHÔNG MÚT ),https://www.tiktok.com/shop/vn/pdp/1733617543177930155,Womenswear & Underwear,Không,Không,4.2,1.2K,30.000₫,24.000,-20%
1732997087774540900,"Set 2 Món Áo Sơ Mi Tay Dài Mix Váy Tiểu Thư Đẹp Đính Nơ, Váy Xinh Sang Chảnh Nhẹ Nhàng Đi Chơi By ND ROSE",https://www.tiktok.com/shop/vn/pdp/set-2-mon-ao-so-mi-tay-dai-mix-vay-tieu-thu-%C4%91inh-no-xinh/1732997087774540900,Womenswear & Underwear,Không,Deal,5.0,1.1K,450.000₫,345.000,-23%
1732446719651120895,Quần Jean Nữ Ống Suông Cạp Cao Hottrend 2025 Size S M L XL Màu Đậm Nhạt Khói Phong Cách Hiện Đại 2084 Chất Lượng Xu Hướng Thời Trang Mới,https://www.tiktok.com/shop/vn/pdp/quan-jeans-nu-ong-suong-cap-cao-hot-trend-2025-%C4%91a-dang-mau-size/1732446719651120895,Womenswear & Underwear,Không,Không,4.6,2.0K,250.000₫,139.000,-44%
1731854493139241676,[16 MÀU] Áo Thun Nữ Ôm Body Cổ Tròn Thun Cotton Trơn Mềm Mịn Mát,https://www.tiktok.com/shop/vn/pdp/ao-thun-nu-om-body-co-tron-cotton-mem-min-mat-thoi-trang/1731854493139241676,Womenswear & Underwear,Không,Không,4.8,46.6K,99.000₫,32.000,-68%
1730314676393314960,"[LOẠI ĐẸP] Áo Lót Nữ, Áo Ngực Có Gọng Nâng Ngực Mặc Đồ Hở Ngực , Hở Lưng Mặc Được 7 Kiểu AL14 Women Bra Tua Rua",https://www.tiktok.com/shop/vn/pdp/ao-lot-nu-co-gong-chat-lieu-co-gian-phu-hop-nhieu-loai-vay/1730314676393314960,Womenswear & Underwear,Xu hướng,Không,4.6,23.9K,80.000₫,61.900,-23%
1730841299755830185,"Đồ bộ lụa bà lai in hoa trung niên áo kiểu nữ,set đồ nữ đẹp tay lỡ quần dài dành cho mẹ và bà, bộ ngủ nữ mặc nhà, áo kiểu nữ đang hot 2025",https://www.tiktok.com/shop/vn/pdp/bo-%C4%91o-lua-ba-lai-in-hoa-3d-cho-nu-mac-nha-ngoai-troi/1730841299755830185,Womenswear & Underwear,Xu hướng,Không,4.6,85.0K,250.000₫,127.500,-49%
1733188654369506825,"Bộ Áo Hoodie Nỉ Có Mũ, Quần Ống Đứng, Thời Trang Nữ Thu Đông,Sét Đồ Bộ Áo Hoodie Nữ Chất Nỉ 2 Da Cao Cấp S700",https://www.tiktok.com/shop/vn/pdp/1733188654369506825,Womenswear & Underwear,Không,Không,4.8,3.5K,578.000₫,254.320,-56%
1731758300522317480,Quần legging dài nữ ống loe chất vải thun mềm mịn co giãn 4 chiều mặc rất thoải mái / hách chân tôn dáng,https://www.tiktok.com/shop/vn/pdp/quan-legging-cotton-nu-lung-cao-co-gian-hach-chan-ton-dang/1731758300522317480,Womenswear & Underwear,Không,Không,4.4,3.3K,89.000₫,47.999,-46%
1730738108529936505,Đồ bộ mẫu quần đùi Tigger và Ken đùi tay ngắn chất liệu thun in nhiệt 3D đủ size từ 7kg đến 85kg,https://www.tiktok.com/shop/vn/pdp/%C4%91o-bo-me-be-in-nhiet-3d-chat-lieu-thun-co-gian-4-chieu/1730738108529936505,Womenswear & Underwear,Không,Không,4.7,10.2K,45.000₫,38.250,-15%
1731269530677709327,BAOBEII.GU Chân Váy Aly Dáng Dài Đuôi Cá Gọn Dáng Có Bigsize Màu Đen Chất Liệu Tăm Hàn Co Dãn Siêu Tốt Phù Hợp Cho Phong Cách Thời Trang Thoải Mái,https://www.tiktok.com/shop/vn/pdp/vay-dai-%C4%91uoi-ca-gon-cho-big-size-mau-%C4%91en-co-m-l-xl/1731269530677709327,Womenswear & Underwear,Không,Không,4.8,3.1K,N/A,109.999,0%
1730252288298748420,"Tai nghe Bluetooth không dây Pro4, hoạt động cảm ứng, cuộc gọi bằng giọng nói rõ ràng, tương thích với điện thoại Xiaomi và Android",https://www.tiktok.com/shop/vn/pdp/tai-nghe-bluetooth-khong-day-pro4-%C4%91ieu-khien-cam-ung-mini/1730252288298748420,Phones & Electronics,Không,Không,3.5,17.5K,79.000₫,58.999,-25%
1733061400011048218,Bàn phím bluetooth dànhcho tablet ipad A18 & S26,https://www.tiktok.com/shop/vn/pdp/ban-phim-bluetooth-cho-tablet-ipad-a18-s26-ket-noi-nhanh-chong/1733061400011048218,Phones & Electronics,Không,Không,0,0,N/A,200.000,0%
1730156451313585090,Ốp lưng i phone camera viền cao hoa gắn nổi 3D 6s/6plus/7/8/plus/x/xs/11/12/13/14/15/pro/max/plus/promax - Awifi T6-1,https://www.tiktok.com/shop/vn/pdp/op-lung-iphone-6-6s-7-8-x-xr-xs-max-thiet-ke-mong-nhe-ben-bi/1730156451313585090,Phones & Electronics,Không,Không,4.7,1.4K,50.000₫,29.900,-40%
1730922021979982493,"Ốp Điện Thoại Họa Tiết Hoạt Hình Shin-chan Bút Chì Màu Mũ Ba Mắt Sáng Tạo Mới, Tương Thích Cho IPhone 11 12 13 14 15 16 Pro Max Xr X Xs Max 7 / 8 Plus Se2020, Chất Liệu Silicon Mềm, Ốp Điện Thoại Cao Cấp",https://www.tiktok.com/shop/vn/pdp/op-%C4%91ien-thoai-hoa-tiet-hoat-hinh-shin-chan-silicon-mem-bao-ve-tot-de-dang-lap-%C4%91at/1730922021979982493,Phones & Electronics,Không,Không,5.0,39,N/A,20.000,0%
1731909106227578618,(1M-2M-3M) Cáp X60 TypeC -TypEC bọc dù chắc chắn sạc siêu nhanh 60W cho điện thoại pin dự phòng bảo hành 6 tháng Phụ Kiện Sạc Điện Thoại,https://www.tiktok.com/shop/vn/pdp/combo-2-cap-type-c-1m-boc-du-chac-chan-sac-sieu-nhanh-60w/1731909106227578618,Phones & Electronics,Không,Deal,4.8,493,70.000₫,56.000,-20%
1732227214037715605,HQAi H8 - Tai nghe Bluetooth không dây tích hợp MIC chống nước dùng cho iPhone và Android cảm ứng chạm chống ồn âm thanh stereo Hi-Fi 3quà tặng (dây buộc miễn phí+tay áo trò chơi+nhãn dán),https://www.tiktok.com/shop/vn/pdp/tai-nghe-bluetooth-hqai-h8-chong-nuoc-cam-ung-am-thanh-hi-fi-qua-tang-kem/1732227214037715605,Phones & Electronics,Không,Deal,4.6,68.7K,999.000₫,290.000,-71%
1731752619565155823,"Ốp Điện Thoại Thích Hợp Cho Redmi 12, Thiết Kế Mới Đơn Giản, Chất Liệu TPU Trong Suốt, Giá Cả Phải Chăng, Chống Sốc, Chống Trượt, Chống Vân Tay, Chống Mài Mòn, Phong Cách Túi Sành Điệu.",https://www.tiktok.com/shop/vn/pdp/op-%C4%91ien-thoai-redmi-12-chat-lieu-tpu-trong-suot-chong-soc/1731752619565155823,Phones & Electronics,Không,Không,5.0,35,146.452₫,73.226,-50%
1730365324545263702,"Camera wifi YOOSEE chui bóng đèn 1 mắt full HD xoay 360 độ,hỗ trợ hồng ngoại & flash màu quay đêm (MA BD) Led",https://www.tiktok.com/shop/vn/pdp/camera-wifi-yoosee-chui-bong-%C4%91en-full-hd-xoay-360-%C4%91o/1730365324545263702,Phones & Electronics,Xu hướng,Deal,4.7,60.0K,300.000₫,205.000,-32%
1732277117213247166,"[JHL]Pin sạc dự phòng mini 20.000mAh – nhỏ gọn, tiện lợi Thiết kế hoạt hình dễ thương Hỗ trợ sạc nhanh Trang bị 4 cổng kèm dây sạc",https://www.tiktok.com/shop/vn/pdp/pin-sac-du-phong-mini-20000mah-dung-luong-cao-tien-loi/1732277117213247166,Phones & Electronics,Không,Flash Sale,4.4,942,256.000₫,138.000,-46%
1732782049723647493,Ốp Lưng Cho IPhone 17 13 14 15 11 16 12 Pro Max 15 16 14 Plus Air XR X XS Max Bao Da Mềm Họa Tiết Ngôi Sao Sáng Tạo,https://www.tiktok.com/shop/vn/pdp/bao-ve-danh-cho-iphone-tu-11-%C4%91en-17-pro-max-plus-thiet-ke-sang-tao/1732782049723647493,Phones & Electronics,Không,Không,4.5,7.2K,19.857₫,15.886,-20%
1729609276821048168,"[MUA 1 TẶNG 4] Ốp Hỗ Trợ Sạc Không Dây Trong Suốt Lưng Cứng Chống Ố Tặng Thêm Cường Lực Baiko Đen Full Màn, Giấy Vệ Sinh Màn Hình, Mèo Thần Tài",https://www.tiktok.com/shop/vn/pdp/op-ho-tro-sac-khong-day-trong-suot-baiko-mua-1-tang-4-qua-hap-dan/1729609276821048168,Phones & Electronics,Không,Flash Sale,4.5,23.1K,85.000₫,49.000,-42%
1730710595401910964,"Bộ Đồ Hợp Xu hướng Cá Tính, Dệt, Dây Đeo Điện Thoại Di Động Dây Đeo Chéo, Có Thể Điều Chỉnh Độ Dài, Túi Chống Thất Lạc, Thích Hợp Cho Túi, Móc Chìa Khóa",https://www.tiktok.com/shop/vn/pdp/day-%C4%91eo-%C4%91ien-thoai-di-%C4%91ong-thoi-trang-co-the-%C4%91ieu-chinh/1730710595401910964,Phones & Electronics,Không,Không,4.5,1.2K,62.701₫,56.431,-10%
1732058076671083799,"[Hàng Tặng Bộ Vệ Sinh] , Giay Lau màn hình, Điện thoại Cao Cấp / Mịn, Hút Bụi, phù hợp cho mọi dòng điện thoại",https://www.tiktok.com/shop/vn/pdp/giay-lau-man-hinh-%C4%91ien-thoai-cao-cap-hut-bui-hieu-qua-khong-tray-xuoc-chong-tinh-%C4%91ien/1732058076671083799,Phones & Electronics,Không,Không,1.0,5.2K,20.000₫,13.800,-31%
1731505039675918692,【Củ sạc nhanh+Dây sạc nhanh】Đầu sạc nhanh PD30W，Chip gốc nguyên tem，Sạc nhanh với nhiệt độ thấp，có thể sạc được 60% trong vòng 30 phút，Cho Tất cả các thiết bị type ip trên thị,https://www.tiktok.com/shop/vn/pdp/sac-nhanh-pd30w-chip-goc-nguyen-tem-sac-%C4%91at-60-trong-30-phut/1731505039675918692,Phones & Electronics,Không,Deal,4.1,82.6K,52.000₫,34.000,-35%
1733709211969881435,"Tương thích với iPhone 11, 13, 17, 16, 15, 12, 14 Pro Max, 8, 14, 15, 16, 7 Plus, X, XR, XS, XSMAX. Ốp điện thoại năm 2026 may mắn (Ngựa may mắn).",https://www.tiktok.com/shop/vn/pdp/1733709211969881435,Phones & Electronics,Không,Không,4.4,81,26.900₫,18.500,-31%
1734026961094936424,"V360 Pro – Camera giám sát WiFi FHD 1080P, 8 đèn LED, kết nối WiFi 2.4G",https://www.tiktok.com/shop/vn/pdp/1734026961094936424,Phones & Electronics,Không,Không,4.8,111,299.000₫,102.000,-66%
1731408818416289343,"Kính cường lực cho iphone FUKI40 FK01 full màn, không lẹm viền 3D Curved ip 17 Promax 17 Pro 16 Pro Max 16 Pro 16 Plus 16 15 PRM 15 Pro 15 Plus 14 promax Độ Cứng 9H Chống Va Đập Trầy Xước",https://www.tiktok.com/shop/vn/pdp/kinh-cuong-luc-cho-iphone-9h-fuki-full-man-bao-ve-man-hinh-chong-va-%C4%91ap-de-ve-sinh/1731408818416289343,Phones & Electronics,Xu hướng,Deal,4.7,10.5K,348.000₫,166.000,-52%
1733903978751428109,Bộ giấy lau vệ sinh màn hình điện thoại ipad,https://www.tiktok.com/shop/vn/pdp/1733903978751428109,Phones & Electronics,Không,Không,0,0,N/A,10.000,0%
1730422860651400030,"Ốp Di Động Kính Nhám Mạ Điện, Ốp Điện Thoại Chống Rơi, Dành Cho iPhone 17, 16, 15, IP 14, 11, 13, 12, Pro Max, Plus, Ốp Ống Kính PC, Ốp Sang Trọng",https://www.tiktok.com/shop/vn/pdp/1730422860651400030,Phones & Electronics,Không,Deal,4.7,25.3K,131.000₫,84.900,-35%
1731835943173065121,"Giá Ðỡ Điện Thoại Xe Máy Moto, Hoạt Động Một Tay, Có Thế Xoay 360°, Thích Hợp Cho Xe Máy Và Xe Tay Ga Phone",https://www.tiktok.com/shop/vn/pdp/gia-%C4%91o-%C4%91ien-thoai-di-%C4%91ong-xe-may-chong-soc-%C4%91ieu-chinh-goc-nghieng/1731835943173065121,Phones & Electronics,Không,Deal,4.4,5.4K,91.998₫,37.619,-59%
1730398658689861974,"Ốp Điện Thoại, ShuYao, Mạ Lấp Lánh, Tương Thích Với OPPO A5S, A12, A7, F9, Số 36397, Hút Từ Tính, Ống Kính Chống Sốc, Che Phủ Toàn Bộ",https://www.tiktok.com/shop/vn/pdp/1730398658689861974,Phones & Electronics,Không,Không,4.7,194,N/A,28.955,0%
1731913993730884691,Combo Kính Lưng ip 12promax Thay Tại Nhà Bao Gồm Keo B7000 Và Công Cụ Dụng Cụ,https://www.tiktok.com/shop/vn/pdp/combo-kinh-lung-iphone-12-pro-max-voi-keo-b7000-dung-cu/1731913993730884691,Phones & Electronics,Không,Không,4.9,273,179.000₫,121.001,-32%
1732400058974766806,"Ốp Lưng Cho iPhone 17, Air 7Plus, 15, 16, 13, 11, 14, 12, Pro Max, 16, 15, 8, Pro, XS, XR, X MAX, Thiết Kế Hoạt Hình Đơn Giản, Hello Kitty Ngọt Ngào, Viền Bèo Gợn Sóng Bóng, Vỏ Nước",https://www.tiktok.com/shop/vn/pdp/op-lung-iphone-7plus-%C4%91en-16promax-thiet-ke-hoat-hinh-de-thuong/1732400058974766806,Phones & Electronics,Không,Không,4.7,849,30.000₫,20.900,-30%
1732657553497884540,"DÂY ĐEO ĐIỆN THOẠI, MÓC TREO ĐIỆN THOẠI, MÓC KHÓA, DÂY ĐEO NHÂN VẬT, DÂY ĐEO KỶ NIỆM, DÂY ĐIỆN THOẠI 26 CHỮ CÁI PHÙ HỢP ĐI DU LỊCH VÀ CHỤP ẢNH",https://www.tiktok.com/shop/vn/pdp/day-%C4%91eo-%C4%91ien-thoai-%C4%91oc-%C4%91ao-phu-hop-du-lich-chup-anh/1732657553497884540,Phones & Electronics,Xu hướng,Không,4.8,1.5K,20.000₫,17.999,-10%
1733336910695335004,"Ốp điện thoại da có thể thay đổi ngay lập tức, tương thích với iPhone 17, iPhone 16 Pro Max, 16pm/15/14, mới t4b01-19",https://www.tiktok.com/shop/vn/pdp/op-%C4%91ien-thoai-da-co-the-thay-%C4%91oi-ngay-lap-tuc-cho-iphone-17-16-series/1733336910695335004,Phones & Electronics,Không,Deal,4.5,533,115.737₫,76.965,-34%
1731314966451226821,"Bộ Vệ Sinh Điện Thoại Di Động Bao Gồm 13 Cái Phích Cắm Bụi Và Dụng Cụ Vệ Sinh Bàn Phím Máy Tính, Thích Hợp Cho Các Thiết Bị Iphone Và Type-C, Phụ Kiện Điện Thoại",https://www.tiktok.com/shop/vn/pdp/bo-ve-sinh-%C4%91ien-thoai-iphone-type-c-13-chiec-%C4%91en/1731314966451226821,Phones & Electronics,Không,Deal,4.5,2.8K,34.700₫,29.900,-14%
